epoch,acc,loss,val_acc,val_loss
0,0.9633092988124954,0.11882724018559548,0.7374999895691872,1.8158136293292046
1,0.9709721373322645,0.09315683666258157,0.730000002682209,1.8323454469442368
2,0.973699588037573,0.08297710135682893,0.739999994635582,1.9463984698057175
3,0.9743165109860323,0.07935238154955207,0.7362499982118607,1.8813245058059693
4,0.9756477671990542,0.07456613524008442,0.7124999970197677,2.030399489402771
5,0.9772387782012699,0.0729537592813795,0.7337499976158142,1.9836727946996688
6,0.9793817761021935,0.06353722509338192,0.7337500035762787,2.1070905685424806
7,0.9802584577298828,0.0619460445600668,0.6800000011920929,2.3322069883346557
8,0.9799987003744264,0.06194187274023806,0.7275000005960465,1.9465917825698853
