epoch,acc,loss,val_acc,val_loss
0,0.9379634088550098,0.19907878636316234,0.6862500010058283,1.6716179410694167
1,0.9440281648208143,0.17972220231813402,0.7662500008940697,1.5348718503017154
2,0.9473344350845324,0.16596669979451256,0.7662499997764826,1.5147808574642112
3,0.9492712444630805,0.16168641827124133,0.7500000026077032,1.579655413297587
4,0.9557272754372723,0.14083019860387458,0.7562500011175871,1.559564946343744
5,0.9560794226754543,0.1365666185745693,0.7425000011920929,1.6632027229468804
6,0.9567250255606453,0.13701910654948726,0.7475000005215406,1.6750078805063822
7,0.9575467026538023,0.13353909897896832,0.7462500017136335,1.7080502948432694
