epoch,acc,loss,val_acc,val_loss
0,0.9256829173910034,0.2447025904620922,0.7512499984353781,1.3641106821683935
1,0.934616647336687,0.208232202227296,0.7462500002235174,1.4696217123651878
2,0.9474498572139601,0.16632419082198602,0.7600000005215406,1.4458326604188187
3,0.9504415218518435,0.15842378507409746,0.7537499979138375,1.4755130692850797
4,0.9525253713042408,0.1512707449191028,0.750000000372529,1.55172489824472
5,0.9466039382755692,0.16895951281526872,0.7412500008940697,1.5521720026157708
6,0.9603449640798817,0.1262470078205657,0.7599999997764826,1.5639846481255517
7,0.9554551396175531,0.1403863247979415,0.7549999997019767,1.4832813914705185
8,0.960097378016679,0.12673864987742778,0.755000002682209,1.6696185778998824
